model,hidden_layer_sizes,activation,solver,alpha,score
neural_network_classifier,"(75, 25, 50, 10)",logistic,adam,0.0004281332398719,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,1.274274985703132,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.615848211066026,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,adam,0.0018329807108324,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",tanh,adam,0.1438449888287662,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",tanh,lbfgs,1.274274985703132,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",tanh,lbfgs,2.6366508987303554,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.0018329807108324,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",tanh,lbfgs,11.288378916846884,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.00088586679041,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.0004281332398719,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.0002069138081114,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,adam,0.0162377673918872,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,adam,0.0037926901907322,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",logistic,adam,0.00088586679041,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0002069138081114,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.0162377673918872,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",tanh,adam,1.274274985703132,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0002069138081114,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0001,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.615848211066026,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,1.274274985703132,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.615848211066026,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.2976351441631316,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.1438449888287662,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.069519279617756,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0335981828628378,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0162377673918872,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0078475997035146,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0037926901907322,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0018329807108324,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.00088586679041,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0004281332398719,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0002069138081114,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,0.0001,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,11.288378916846884,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.069519279617756,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0335981828628378,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0001,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.615848211066026,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,2.6366508987303554,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0004281332398719,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.00088586679041,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0018329807108324,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0037926901907322,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",tanh,adam,2.6366508987303554,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,0.0335981828628378,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0001,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0004281332398719,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.00088586679041,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0018329807108324,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0037926901907322,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0078475997035146,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0162377673918872,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.0335981828628378,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.069519279617756,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.1438449888287662,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,0.2976351441631316,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,2.6366508987303554,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,1.274274985703132,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.615848211066026,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.2976351441631316,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.1438449888287662,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.069519279617756,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0335981828628378,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0162377673918872,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",identity,adam,0.0078475997035146,0.5909090909090909
neural_network_classifier,"(75, 25, 50, 10)",identity,adam,0.0001,0.5909090909090909
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0001,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0002069138081114,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.2976351441631316,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0004281332398719,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,lbfgs,11.288378916846884,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0004281332398719,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0002069138081114,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0078475997035146,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.069519279617756,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.1438449888287662,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.1438449888287662,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,1.274274985703132,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.00088586679041,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,2.6366508987303554,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,5.455594781168514,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,1.274274985703132,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0078475997035146,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0037926901907322,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0018329807108324,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.2976351441631316,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.00088586679041,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.069519279617756,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0004281332398719,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0162377673918872,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0078475997035146,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0037926901907322,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0018329807108324,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,1.274274985703132,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,2.6366508987303554,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,5.455594781168514,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.00088586679041,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",identity,sgd,5.455594781168514,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,1.274274985703132,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0002069138081114,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0335981828628378,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0001,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,lbfgs,11.288378916846884,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,lbfgs,5.455594781168514,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,lbfgs,2.6366508987303554,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,lbfgs,0.615848211066026,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",tanh,adam,0.615848211066026,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.0335981828628378,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.069519279617756,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",identity,sgd,5.455594781168514,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.1438449888287662,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0162377673918872,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0078475997035146,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0037926901907322,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0018329807108324,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.00088586679041,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0004281332398719,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0002069138081114,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,sgd,0.0001,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",tanh,lbfgs,11.288378916846884,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",tanh,adam,0.2976351441631316,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",identity,adam,0.1438449888287662,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0018329807108324,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",logistic,adam,0.0018329807108324,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",logistic,adam,0.0037926901907322,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",logistic,adam,0.0078475997035146,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.615848211066026,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,adam,0.2976351441631316,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",logistic,adam,0.0004281332398719,0.5454545454545454
neural_network_classifier,"(80, 20, 40, 5)",logistic,adam,0.0002069138081114,0.5454545454545454
neural_network_classifier,"(75, 25, 50, 10)",relu,sgd,1.274274985703132,0.5
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0162377673918872,0.5
neural_network_classifier,"(80, 20, 40, 5)",relu,adam,0.0037926901907322,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0018329807108324,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.615848211066026,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.2976351441631316,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,lbfgs,5.455594781168514,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0001,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0002069138081114,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0004281332398719,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.00088586679041,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0018329807108324,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0037926901907322,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0078475997035146,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0162377673918872,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.0335981828628378,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.615848211066026,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.1438449888287662,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.2976351441631316,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.069519279617756,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0335981828628378,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0162377673918872,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0078475997035146,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0037926901907322,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.00088586679041,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0004281332398719,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0002069138081114,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0002069138081114,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.069519279617756,0.5
neural_network_classifier,"(75, 25, 50, 10)",tanh,sgd,0.1438449888287662,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0001,0.5
neural_network_classifier,"(75, 25, 50, 10)",identity,lbfgs,0.0001,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.615848211066026,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0078475997035146,0.5
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.615848211066026,0.5
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.2976351441631316,0.5
neural_network_classifier,"(80, 20, 40, 5)",logistic,adam,0.0001,0.5
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.1438449888287662,0.5
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.069519279617756,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.2976351441631316,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.069519279617756,0.5
neural_network_classifier,"(80, 20, 40, 5)",relu,lbfgs,0.1438449888287662,0.5
neural_network_classifier,"(80, 20, 40, 5)",tanh,lbfgs,5.455594781168514,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0162377673918872,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0335981828628378,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0037926901907322,0.5
neural_network_classifier,"(80, 20, 40, 5)",logistic,adam,0.0037926901907322,0.5
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0162377673918872,0.5
neural_network_classifier,"(80, 20, 40, 5)",relu,sgd,48.32930238571752,0.5
neural_network_classifier,"(80, 20, 40, 5)",tanh,adam,0.0335981828628378,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0018329807108324,0.5
neural_network_classifier,"(80, 20, 40, 5)",logistic,adam,0.0078475997035146,0.5
neural_network_classifier,"(80, 20, 40, 5)",relu,lbfgs,2.6366508987303554,0.5
neural_network_classifier,"(80, 20, 40, 5)",logistic,adam,0.0018329807108324,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.0004281332398719,0.5
neural_network_classifier,"(80, 20, 40, 5)",identity,lbfgs,0.00088586679041,0.5
